datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160702232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Two+louder+downsweeps+in+P4+and+8+that+don%27t+look+like+they+are+the+usual+%0D%0Afaint+noise.++Isolated+from+noise%2C+and+similar+amplitude+and+shape+to+the+each+%0D%0Aother.
20160703012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703093936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703095436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703103936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703123936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703133936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
