datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20161002100945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002102445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002103945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002105445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002110945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002112445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002113945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002115445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002120945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002122445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002123945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002125445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002130945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002132445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002133945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002140945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002142445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002150945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002152445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002153945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002160945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002162445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002163945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002165445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002170945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002172445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002173945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002175445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002180945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002182445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002183945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002185445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002190945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002192445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002193945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002195445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002200945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002202445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002203945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002205445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002210945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002212445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002213945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002215445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002220945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002222445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002223945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002225445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002230945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002232445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002233945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002235445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003000945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
