datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160627183241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627184741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627193241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627194741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627200241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627203241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627204741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,Another+long+tone+-+surely+a+ship.
20160627213241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627214741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627223241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627224741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627233241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627234741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628003241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628004741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628013241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628014741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628023241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628024741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628033241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628034741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628043241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628044741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628053241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628054741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628063241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628064741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628073241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628074741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628083241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628084741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628093241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628094741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628103241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628104741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628110241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628113241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628114741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628120241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628123241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628124741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628130241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628131741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628133241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628134741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628143241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628144741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628150241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628153241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628154741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628163241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628164741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628170241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628173241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628174741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
