Time,TrkLatitude,TrkLongitude,TrkAltitude,HeadingPlatMagnetic,HeadingPlatTrue,PlatformSpeed,TrkDist,LAT - ENVIRONMENTALS,LONG - ENVIRONMENTALS,MONTH - ENVIRONMENTALS,DAY - ENVIRONMENTALS,YEAR - ENVIRONMENTALS,LEGTYPE - ENVIRONMENTALS,LEGSTAGE - ENVIRONMENTALS,WX - ENVIRONMENTALS,CLOUD - ENVIRONMENTALS,VISIBLTY - ENVIRONMENTALS,BEAUFORT - ENVIRONMENTALS,ENVIRO NOTES - ENVIRONMENTALS,LAT - SIGHTINGS,LONG - SIGHTINGS,SIGHTNO - SIGHTINGS,SPECCODE - SIGHTINGS,IDREL - SIGHTINGS,NUMBER - SIGHTINGS,OBS - SIGHTINGS,CONFIDNC - SIGHTINGS,NUMCALF - SIGHTINGS,ANHEAD - SIGHTINGS,PHOTOS - SIGHTINGS,BEHAV1 - SIGHTINGS,BEHAV2 - SIGHTINGS,BEHAV3 - SIGHTINGS,BEHAV4 - SIGHTINGS,BEHAV5 - SIGHTINGS,BEHAV6 - SIGHTINGS,BEHAV7 - SIGHTINGS,BEHAV8 - SIGHTINGS,BEHAV9 - SIGHTINGS,BEHAV10 - SIGHTINGS,BEHAV11 - SIGHTINGS,BEHAV12 - SIGHTINGS,BEHAV13 - SIGHTINGS,BEHAV14 - SIGHTINGS,BEHAV15 - SIGHTINGS,NOTES - SIGHTINGS
2017-08-11 19:06:59.8 ADT,48.01581,-63.6988516666667,10 m,288.5,269.5,8.8 kts,0.1468408788 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:07:59.8 ADT,48.0157666666667,-63.7024916666667,9 m,287.2,268.2,8.8 kts,0.1462150533 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:08:59.8 ADT,48.015705,-63.70614,9 m,287.6,268.6,8.8 kts,0.1465735119 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:09:59.8 ADT,48.0156483333333,-63.7097966666667,9 m,286.9,267.9,8.8 kts,0.1469010032 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:10:59.9 ADT,48.0156083333333,-63.71345,9 m,287.9,268.9,8.8 kts,0.1467475138 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:11:59.9 ADT,48.01556,-63.7171066666667,9 m,285.9,266.9,8.8 kts,0.1468905302 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:13:00.0 ADT,48.0155216666667,-63.7207583333333,9 m,287.9,268.9,8.9 kts,0.1466792294 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:14:00.0 ADT,48.015475,-63.7244333333333,9 m,287.2,268.2,8.9 kts,0.1476250172 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:15:00.0 ADT,48.0154133333333,-63.7281033333333,9 m,288.2,269.2,8.9 kts,0.1474442601 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:16:00.0 ADT,48.0153866666667,-63.7317616666667,8 m,288.8,269.8,8.9 kts,0.146938048 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:17:00.1 ADT,48.0153733333333,-63.7354216666667,11 m,289.6,270.6,8.9 kts,0.1469984999 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:18:00.1 ADT,48.0153533333333,-63.7390816666667,10 m,290.3,271.3,8.8 kts,0.1470012721 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:19:00.1 ADT,48.0153283333333,-63.7426833333333,11 m,288.6,269.6,8.8 kts,0.1446613798 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:20:00.2 ADT,48.0153216666667,-63.7463383333333,11 m,286.9,267.9,8.9 kts,0.1467962077 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:20:04.1 ADT,48.0153216666667,-63.7463383333333,11 m,286.9,267.9,8.9 kts,0.1467962077 nm,,,,,,,,,,,,,48.0153183333333,-63.7465866666667,250,HAPO,3,2,AP,00,,,1,,,,,,,,,,,,,,,,
2017-08-11 19:20:59.6 ADT,48.0153216666667,-63.7463383333333,11 m,286.9,267.9,8.9 kts,0.1467962077 nm,,,,,,,,,,,,,48.0152866666667,-63.7499783333333,251,SEWH,2,1,EP,00,,,1,,,,,,,,,,,,,,,,
2017-08-11 19:21:00.2 ADT,48.0152866666667,-63.7499783333333,9 m,288.6,269.6,8.8 kts,0.1462083788 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:22:00.2 ADT,48.0152483333333,-63.7536133333333,10 m,287.9,268.9,8.8 kts,0.146010706 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:23:00.3 ADT,48.01522,-63.7572333333333,10 m,289.5,270.5,8.7 kts,0.1454001659 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:24:00.3 ADT,48.01522,-63.760845,11 m,288.7,269.7,8.7 kts,0.1450555619 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:25:00.3 ADT,48.01526,-63.76447,9 m,289,270,8.8 kts,0.1456108196 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:26:00.4 ADT,48.01524,-63.7680816666667,10 m,288.7,269.7,8.7 kts,0.1450604477 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:27:00.4 ADT,48.0152266666667,-63.7716966666667,9 m,287.6,268.6,8.7 kts,0.1451916082 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:28:00.4 ADT,48.015215,-63.7753083333333,9 m,289,270,8.8 kts,0.1450572508 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:29:00.5 ADT,48.0152216666667,-63.7789966666667,7 m,289.7,270.7,8.7 kts,0.1481352749 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:30:00.5 ADT,48.0151916666667,-63.7825733333333,9 m,287.7,268.7,8.7 kts,0.1436611843 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:31:00.5 ADT,48.0151633333333,-63.786175,7 m,287.1,268.1,8.7 kts,0.1446640531 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:32:00.5 ADT,48.0151533333333,-63.7897666666667,7 m,288.3,269.3,8.7 kts,0.1442537228 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:33:00.6 ADT,48.0151316666667,-63.7933433333333,7 m,288.5,269.5,8.6 kts,0.1436559611 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:33:21.9 ADT,48.0151316666667,-63.7933433333333,7 m,288.5,269.5,8.6 kts,0.1436559611 nm,48.0151066666667,-63.7945966666667,8,11,2017,5,2,G,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:34:00.6 ADT,48.0150916666667,-63.796945,7 m,289.8,270.8,8.7 kts,0.1446741703 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:35:00.6 ADT,48.0150533333333,-63.8005216666667,7 m,288.5,269.5,8.7 kts,0.1436687024 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:36:00.6 ADT,48.01501,-63.8040833333333,7 m,289.1,270.1,8.6 kts,0.1430715901 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:37:00.6 ADT,48.0149616666667,-63.8076383333333,7 m,285.8,266.8,8.6 kts,0.1428097915 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:38:00.7 ADT,48.0149366666667,-63.811215,8 m,288,269,8.7 kts,0.1436584514 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:39:00.7 ADT,48.0149733333333,-63.8147666666667,7 m,291.1,272.1,8.6 kts,0.1426634987 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:40:00.7 ADT,48.0150483333333,-63.81831,7 m,291.6,272.6,8.6 kts,0.1423828887 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:41:00.8 ADT,48.0150883333333,-63.8218516666667,7 m,288.6,269.6,8.5 kts,0.1422648392 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:42:00.8 ADT,48.0151316666667,-63.82539,7 m,290.6,271.6,8.6 kts,0.1421343889 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:43:00.8 ADT,48.015165,-63.8289166666667,6 m,289.7,270.7,8.5 kts,0.1416560377 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:44:00.9 ADT,48.0152233333333,-63.8324416666667,6 m,290.7,271.7,8.5 kts,0.1416181499 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:45:00.9 ADT,48.0152833333333,-63.8359633333333,6 m,289.9,270.9,8.5 kts,0.1414866642 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:46:00.9 ADT,48.0153466666667,-63.8394833333333,6 m,290.5,271.5,8.5 kts,0.1414248181 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:47:01.0 ADT,48.0154066666667,-63.8429883333333,6 m,291,272,8.5 kts,0.1408171619 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:48:01.1 ADT,48.0154866666667,-63.8464883333333,6 m,291.9,272.9,8.5 kts,0.1406521082 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:49:01.1 ADT,48.0155466666667,-63.849975,6 m,290.4,271.4,8.4 kts,0.1400807036 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:50:01.0 ADT,48.0156083333333,-63.8534566666667,6 m,291.2,272.2,8.4 kts,0.139882404 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:51:01.0 ADT,48.015655,-63.8569416666667,6 m,289.2,270.2,8.4 kts,0.1399951658 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:52:01.1 ADT,48.0157066666667,-63.8604366666667,5 m,290.3,271.3,8.4 kts,0.140402891 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:53:01.1 ADT,48.0157683333333,-63.863915,5 m,287.8,268.8,8.5 kts,0.1397481416 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:54:01.2 ADT,48.0158066666667,-63.86739,6 m,289.5,270.5,8.4 kts,0.1395840511 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:55:01.2 ADT,48.0158466666667,-63.8708766666667,6 m,288.8,269.8,8.5 kts,0.1400541253 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:56:01.2 ADT,48.0159133333333,-63.8744366666667,6 m,290.3,271.3,8.4 kts,0.1430346575 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:57:01.3 ADT,48.0159683333333,-63.8779383333333,6 m,288.4,269.4,8.5 kts,0.1406744238 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:58:01.3 ADT,48.0160166666667,-63.8814283333333,6 m,290.3,271.3,8.5 kts,0.1401969942 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 19:59:01.3 ADT,48.0161133333333,-63.8849183333333,6 m,291.1,272.1,8.4 kts,0.1402868703 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:00:01.3 ADT,48.0162016666667,-63.888385,6 m,291.6,272.6,8.3 kts,0.1393303637 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:01:01.3 ADT,48.0163066666667,-63.89184,6 m,291.8,272.8,8.5 kts,0.1389037022 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:02:01.5 ADT,48.016375,-63.89528,5 m,290.8,271.8,8.4 kts,0.1382188059 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:03:01.5 ADT,48.0164816666667,-63.89873,5 m,290.7,271.7,8.3 kts,0.1387072149 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:04:01.5 ADT,48.0165816666667,-63.902175,6 m,289.4,270.4,8.3 kts,0.1384884112 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:05:01.5 ADT,48.0166833333333,-63.9056216666667,6 m,293.5,274.5,8.3 kts,0.1385593868 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:05:22.1 ADT,48.0166833333333,-63.9056216666667,6 m,293.5,274.5,8.3 kts,0.1385593868 nm,48.01672,-63.9068216666667,8,11,2017,5,5,G,4,5,3,END WATCH FOR DAY. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:06:01.5 ADT,48.0168016666667,-63.90905,6 m,289.6,270.6,8.3 kts,0.1378714532 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:07:01.5 ADT,48.01693,-63.9124733333333,6 m,290.6,271.6,8.3 kts,0.1377028732 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11 20:08:01.6 ADT,48.0170266666667,-63.9158366666667,7 m,293.8,274.8,8.3 kts,0.1352017623 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:51:16.8 ADT,47.5292316666667,-63.745215,7 m,291.9,272.9,8.3 kts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:52:16.8 ADT,47.5292783333333,-63.7452033333333,6 m,57.8,38.8,0.3 kts,0.0028415269 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:53:16.8 ADT,47.529305,-63.7451833333333,5 m,54,35,0.2 kts,0.0017946737 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:54:16.2 ADT,47.5293583333333,-63.7451883333333,4 m,39.9,20.9,0.2 kts,0.0032085669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:55:16.2 ADT,47.5294,-63.7451916666667,6 m,42.1,23.1,0.3 kts,0.0025053328 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:56:16.2 ADT,47.5294166666667,-63.7451583333333,6 m,63,44,0.2 kts,0.0016815031 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:57:16.2 ADT,47.529475,-63.7451283333333,6 m,71.7,52.7,1.1 kts,0.003707515 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:58:16.3 ADT,47.528975,-63.7438233333333,8 m,138.6,119.6,4.8 kts,0.0608288054 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 06:59:16.3 ADT,47.528185,-63.7420633333333,8 m,144.3,125.3,5.4 kts,0.0856786791 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:00:16.3 ADT,47.5273566666667,-63.7403416666667,6 m,143.9,124.9,5.1 kts,0.0857045141 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:01:16.3 ADT,47.5265183333333,-63.7385916666667,6 m,145.3,126.3,5.3 kts,0.0869895114 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:01:33.3 ADT,47.5265183333333,-63.7385916666667,6 m,145.3,126.3,5.3 kts,0.0869895114 nm,47.526285,-63.7380933333333,8,12,2017,5,1,G,4,5,3,"START WATCH FOR DAY: MNH-P,KRH-S, DDM-R - ",,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:02:09.0 ADT,47.5265183333333,-63.7385916666667,6 m,145.3,126.3,5.3 kts,0.0869895114 nm,47.5255716666667,-63.736625,8,12,2017,5,2,G,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:02:16.3 ADT,47.5254216666667,-63.7363066666667,5 m,144.4,125.4,8.2 kts,0.1136558547 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:03:16.4 ADT,47.5241066666667,-63.7334766666667,7 m,143.7,124.7,8.8 kts,0.1392785379 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:04:16.4 ADT,47.5226966666667,-63.7304583333333,6 m,143.2,124.2,9 kts,0.1488053076 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:05:16.4 ADT,47.5213166666667,-63.727455,7 m,142.9,123.9,8.9 kts,0.1472874711 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:06:16.5 ADT,47.5199333333333,-63.7244066666667,7 m,142.5,123.5,9 kts,0.1489137305 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:07:16.5 ADT,47.51858,-63.7212833333333,10 m,139.9,120.9,8.9 kts,0.1504698099 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:08:16.5 ADT,47.5173083333333,-63.71814,9 m,139.5,120.5,9 kts,0.1485774194 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:09:16.6 ADT,47.5160483333333,-63.7149683333333,9 m,138.8,119.8,9 kts,0.1492104713 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:10:16.6 ADT,47.5148116666667,-63.7117883333333,7 m,139.2,120.2,9 kts,0.1488004914 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:11:16.6 ADT,47.513535,-63.70861,7 m,138.9,119.9,9 kts,0.1499578753 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:12:16.7 ADT,47.51223,-63.705395,7 m,139.5,120.5,9 kts,0.1521097661 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:13:16.7 ADT,47.5109283333333,-63.7022166666667,8 m,139.7,120.7,9 kts,0.1507360933 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:14:16.7 ADT,47.5096233333333,-63.6990233333333,9 m,139.9,120.9,9 kts,0.1513628378 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:15:16.8 ADT,47.5083433333333,-63.6958433333333,9 m,138.6,119.6,9 kts,0.1501292833 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:16:16.8 ADT,47.5070783333333,-63.6926833333333,8 m,139.1,120.1,9 kts,0.1489745799 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:17:16.8 ADT,47.5058183333333,-63.6894866666667,7 m,138.9,119.9,9 kts,0.1501069666 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:18:16.9 ADT,47.50457,-63.6862716666667,7 m,138.8,119.8,9.1 kts,0.1504020578 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:19:16.9 ADT,47.5033016666667,-63.6830683333333,7 m,138.9,119.9,9 kts,0.1505983181 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:20:16.9 ADT,47.5020533333333,-63.679875,7 m,139,120,9 kts,0.1496461904 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:21:16.9 ADT,47.5008033333333,-63.67668,7 m,138.2,119.2,9 kts,0.1497574981 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:22:16.9 ADT,47.4995433333333,-63.6734766666667,7 m,138.8,119.8,9.1 kts,0.1503539854 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:23:17.0 ADT,47.4982883333333,-63.670265,7 m,139.4,120.4,9.1 kts,0.1504983694 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:24:17.0 ADT,47.4970266666667,-63.66705,7 m,138.6,119.6,9.1 kts,0.150818779 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:25:17.0 ADT,47.49576,-63.6638383333333,6 m,138.9,119.9,9 kts,0.1508557022 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:26:17.0 ADT,47.494485,-63.6606466666667,7 m,139.7,120.7,9.1 kts,0.1504123182 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:27:17.1 ADT,47.4932183333333,-63.6574533333333,7 m,139.2,120.2,9 kts,0.1502192972 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:28:17.1 ADT,47.4919483333333,-63.654275,8 m,139.7,120.7,8.9 kts,0.1497993041 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:29:17.1 ADT,47.4906766666667,-63.6511233333333,8 m,139.7,120.7,9 kts,0.1489230743 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:30:17.2 ADT,47.4894033333333,-63.647955,8 m,139.7,120.7,9 kts,0.149557813 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:31:17.2 ADT,47.48813,-63.6447633333333,8 m,138,119,8.9 kts,0.1503749081 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:32:17.2 ADT,47.4868716666667,-63.6416233333333,9 m,140,121,9 kts,0.1481148932 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:33:17.3 ADT,47.4855883333333,-63.6384483333333,9 m,139.1,120.1,9 kts,0.1501056854 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:34:17.3 ADT,47.48433,-63.6352816666667,9 m,140.1,121.1,9 kts,0.1490518698 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:35:17.3 ADT,47.48306,-63.6321266666667,9 m,139.5,120.5,8.9 kts,0.1490039068 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:36:17.4 ADT,47.4818216666667,-63.628955,9 m,138.5,119.5,9 kts,0.1486277854 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:37:17.4 ADT,47.4805666666667,-63.6258083333333,10 m,139.4,120.4,9 kts,0.1482589819 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:38:17.4 ADT,47.4793,-63.6226183333333,10 m,139.3,120.3,9 kts,0.1501322668 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:39:17.4 ADT,47.4780133333333,-63.6194016666667,9 m,139.4,120.4,9 kts,0.1516770417 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:40:17.4 ADT,47.47676,-63.6162266666667,11 m,138.9,119.9,8.9 kts,0.1492078247 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:41:17.5 ADT,47.4754666666667,-63.613035,7 m,140.6,121.6,9 kts,0.1510156998 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:42:17.5 ADT,47.4742083333333,-63.6098933333333,7 m,140.1,121.1,9 kts,0.1481994936 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:43:17.6 ADT,47.47298,-63.606765,8 m,140.5,121.5,9 kts,0.1468238685 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:44:17.6 ADT,47.471695,-63.6036066666667,7 m,139.9,120.9,9 kts,0.149606378 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:45:17.6 ADT,47.4704016666667,-63.6004266666667,7 m,139.9,120.9,9 kts,0.150620493 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:46:17.6 ADT,47.4691233333333,-63.597275,7 m,139.3,120.3,9 kts,0.1491736635 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:47:17.7 ADT,47.4678516666667,-63.5941533333333,7 m,140,121,8.9 kts,0.1479265667 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:48:17.7 ADT,47.46658,-63.5909933333333,7 m,140.8,121.8,9 kts,0.1492639714 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:49:17.7 ADT,47.4652883333333,-63.587825,7 m,139.8,120.8,9 kts,0.1501739844 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:50:17.7 ADT,47.4639966666667,-63.584675,7 m,140,121,9 kts,0.1495399354 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 07:51:17.8 ADT,47.4626933333333,-63.5815316666667,7 m,141.1,122.1,9.1 kts,0.1496763473 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
